day,time_of_day,hr,hrv_rmssd,activity_load,hr_zone,spo2,lf_hf_ratio,sleep_quality,resting_hr,temperature,rr_interval,is_workout,fatigue,fitness_gain,ces_score,safety_label,strategy_label,source
80,0.1667,70.1,48.4,3.15,0,98.9,2.758,5.0,69.5,36.6,833.4,0,0.0,4.8,85,0,0,synthetic
80,0.1875,62.3,51.2,1.07,0,99.0,2.116,8.0,68.7,36.6,955.0,0,0.0,4.8,87,0,0,synthetic
80,0.2083,60.7,64.1,0.75,0,98.4,2.402,6.7,70.6,36.8,990.2,0,0.0,4.8,93,0,0,synthetic
80,0.2292,67.5,47.6,1.52,0,98.4,2.13,7.9,65.0,36.7,903.2,0,0.0,4.8,86,0,0,synthetic
80,0.25,62.7,64.6,2.41,0,99.2,2.593,4.4,69.6,36.8,960.7,0,0.0,4.8,93,0,0,synthetic
80,0.2708,72.9,48.4,2.96,0,98.6,2.764,7.0,67.9,36.5,826.8,0,0.0,4.8,85,0,0,synthetic
80,0.2917,67.3,53.0,0.81,0,98.3,2.004,8.1,68.3,36.8,877.7,0,0.0,4.8,88,0,0,synthetic
80,0.3125,70.7,49.0,2.72,0,98.9,2.503,6.8,65.9,36.7,856.5,0,0.0,4.8,86,0,0,synthetic
80,0.3333,72.9,35.2,1.87,0,99.6,2.682,7.2,68.1,36.7,862.0,0,0.0,4.8,79,0,0,synthetic
80,0.3542,145.2,34.7,6.11,3,99.9,3.361,3.4,65.9,37.0,403.5,1,0.0,4.8,55,0,0,synthetic
80,0.375,164.5,31.2,7.53,4,98.8,3.379,5.9,64.8,37.2,360.9,1,0.0,4.8,45,1,0,synthetic
80,0.3958,160.3,31.7,7.31,4,99.4,3.342,3.9,67.9,37.0,375.6,1,0.0,4.8,48,1,0,synthetic
80,0.4167,177.1,28.8,8.47,5,97.3,3.778,2.9,66.6,37.1,334.6,1,0.0,4.8,37,2,2,synthetic
80,0.4375,139.9,34.9,6.02,3,98.6,3.259,3.8,67.7,36.7,394.3,1,0.0,4.8,57,0,0,synthetic
80,0.4583,160.4,31.0,7.58,4,99.4,3.309,2.8,67.0,37.0,363.9,1,0.0,4.8,46,1,0,synthetic
80,0.4792,160.2,32.6,6.94,4,99.4,3.365,4.7,66.4,37.0,395.7,1,0.0,4.8,49,1,0,synthetic
80,0.5,150.3,32.5,7.0,3,99.0,3.611,4.7,68.6,37.0,382.7,1,0.0,4.8,52,0,0,synthetic
80,0.5208,158.1,30.4,7.83,4,99.2,3.112,5.5,66.8,36.8,388.3,1,0.0,4.8,46,1,0,synthetic
80,0.5417,169.9,28.1,8.76,4,98.6,3.736,3.8,69.5,37.0,334.5,1,0.0,4.8,38,1,2,synthetic
80,0.5625,80.4,48.1,3.26,0,99.2,2.629,4.2,69.9,36.7,779.7,0,0.0,4.8,82,0,0,synthetic
80,0.5833,73.4,41.3,1.75,0,98.7,2.456,8.4,69.3,36.8,816.7,0,0.0,4.8,81,0,0,synthetic
80,0.6042,71.0,44.3,3.34,0,98.9,2.755,5.9,67.7,36.9,828.2,0,0.0,4.8,83,0,0,synthetic
80,0.625,72.5,45.6,1.19,0,98.4,2.324,6.3,64.9,36.7,852.4,0,0.0,4.8,83,0,0,synthetic
80,0.6458,73.5,59.1,2.95,0,99.0,2.427,5.1,68.6,36.6,807.0,0,0.0,4.8,89,0,0,synthetic
80,0.6667,70.8,52.6,2.59,0,99.6,2.342,4.8,66.8,36.7,819.1,0,0.0,4.8,87,0,0,synthetic
80,0.6875,71.7,50.5,2.76,0,99.0,2.356,4.8,62.7,36.7,852.5,0,0.0,4.8,86,0,0,synthetic
80,0.7083,63.6,41.3,0.59,0,98.9,2.394,6.9,69.4,36.6,946.8,0,0.0,4.8,83,0,0,synthetic
80,0.7292,72.9,51.8,3.21,0,98.9,2.277,4.6,68.4,36.8,816.4,0,0.0,4.8,86,0,0,synthetic
80,0.75,69.4,59.3,0.77,0,99.0,2.177,7.2,67.1,36.7,860.8,0,0.0,4.8,90,0,0,synthetic
80,0.7708,66.8,43.8,0.81,0,99.1,1.827,6.4,67.0,36.7,895.2,0,0.0,4.8,84,0,0,synthetic
80,0.7917,62.8,64.1,3.1,0,98.8,2.4,4.6,68.4,36.7,955.5,0,0.0,4.8,93,0,0,synthetic
80,0.8125,67.0,62.2,1.16,0,98.6,2.504,7.8,66.0,36.7,875.9,0,0.0,4.8,92,0,0,synthetic
80,0.8333,62.8,49.1,1.5,0,98.8,2.218,4.6,64.3,36.8,937.8,0,0.0,4.8,86,0,0,synthetic
80,0.8542,63.7,43.2,3.1,0,98.8,2.601,5.3,68.3,36.6,941.0,0,0.0,4.8,84,0,0,synthetic
80,0.875,57.7,52.0,1.21,0,99.1,2.093,4.6,66.1,36.7,1009.5,0,0.0,4.8,88,0,0,synthetic
80,0.8958,63.3,68.7,0.59,0,98.6,2.267,6.3,66.2,36.7,970.6,0,0.0,4.8,95,0,0,synthetic
80,0.9167,61.1,58.4,1.06,0,99.2,2.308,8.6,68.1,36.6,1013.0,0,0.0,4.8,91,0,0,synthetic
80,0.9375,59.9,65.4,3.44,0,99.1,2.356,5.3,65.8,36.7,982.1,0,0.0,4.8,94,0,0,synthetic
80,0.9583,64.6,48.0,2.01,0,98.5,2.319,7.8,65.0,36.7,921.9,0,0.0,4.8,86,0,0,synthetic
80,0.9792,56.8,52.9,2.16,0,98.8,2.438,5.5,70.1,36.7,1078.0,0,0.0,4.8,88,0,0,synthetic
81,0.0,59.8,43.3,1.12,0,99.2,2.197,8.7,66.5,36.8,992.0,0,6.08,4.86,84,0,0,synthetic
81,0.0208,60.6,53.1,3.46,0,98.7,2.697,4.6,70.2,36.7,970.6,0,6.8,4.86,88,0,0,synthetic
81,0.0417,60.5,38.9,2.27,0,98.9,2.232,8.1,67.9,36.7,972.7,0,4.39,4.86,82,0,0,synthetic
81,0.0625,63.7,56.1,2.73,0,99.2,2.835,6.2,68.1,36.7,936.3,0,3.31,4.86,90,0,0,synthetic
81,0.0833,61.2,46.2,1.93,0,99.4,2.614,5.4,68.4,36.6,999.7,0,2.37,4.86,85,0,0,synthetic
81,0.1042,62.2,47.0,2.9,0,98.7,2.41,4.2,67.3,36.6,949.3,0,6.31,4.86,86,0,0,synthetic
81,0.125,66.1,37.0,3.48,0,99.2,2.475,7.7,66.4,36.8,907.0,0,6.5,4.86,81,0,0,synthetic
81,0.1458,61.8,39.0,0.66,0,98.9,2.312,8.7,68.8,36.6,979.1,0,3.19,4.86,82,0,0,synthetic
81,0.1667,59.9,59.6,1.48,0,98.4,2.272,7.3,69.5,36.5,1024.3,0,5.09,4.86,91,0,0,synthetic
81,0.1875,65.1,55.3,2.93,0,98.7,2.413,7.9,69.5,36.5,935.7,0,4.17,4.86,89,0,0,synthetic
81,0.2083,61.2,39.8,0.94,0,98.9,1.778,6.2,67.8,36.7,974.2,0,2.34,4.86,82,0,0,synthetic
81,0.2292,66.8,39.3,0.86,0,99.0,1.905,6.5,67.4,36.8,892.0,0,3.28,4.86,82,0,0,synthetic
81,0.25,77.2,53.6,3.34,0,98.4,2.794,6.2,66.5,36.8,786.8,0,4.0,4.86,85,0,0,synthetic
81,0.2708,68.1,44.9,0.63,0,99.0,2.283,7.7,67.6,36.7,867.5,0,4.77,4.86,85,0,0,synthetic
81,0.2917,72.5,47.4,2.28,0,99.4,2.058,7.4,67.1,36.6,827.9,0,4.8,4.86,84,0,0,synthetic
81,0.3125,71.6,30.5,1.65,0,98.5,2.245,5.9,65.9,36.8,836.0,0,4.32,4.86,77,0,0,synthetic
81,0.3333,74.7,36.4,0.61,0,98.8,2.1,7.0,65.1,36.8,807.2,0,3.58,4.86,79,0,0,synthetic
81,0.3542,72.5,43.5,3.06,0,98.7,2.333,7.9,68.8,36.8,803.3,0,3.77,4.86,83,0,0,synthetic
81,0.375,79.5,51.0,0.56,0,98.4,2.191,8.3,65.7,36.8,774.5,0,6.99,4.86,84,0,0,synthetic
81,0.3958,78.0,37.4,1.9,0,99.1,2.165,5.8,70.6,36.8,750.4,0,3.58,4.86,78,0,0,synthetic
81,0.4167,77.2,54.6,0.85,0,99.0,1.997,5.8,67.9,36.7,805.1,0,6.19,4.86,86,0,0,synthetic
81,0.4375,79.5,49.0,2.1,0,98.8,2.289,4.9,68.0,36.6,789.9,0,4.46,4.86,83,0,0,synthetic
81,0.4583,74.3,41.4,2.39,0,99.3,1.901,5.5,68.6,36.8,819.4,0,2.29,4.86,81,0,0,synthetic
81,0.4792,77.4,45.2,2.61,0,99.2,2.321,7.9,67.9,36.8,798.6,0,4.26,4.86,82,0,0,synthetic
81,0.5,79.3,40.1,2.24,0,98.7,2.707,7.0,64.5,36.8,735.3,0,4.3,4.86,79,0,0,synthetic
81,0.5208,77.7,65.5,2.0,0,99.2,2.267,4.7,70.7,36.7,801.4,0,5.81,4.86,90,0,0,synthetic
81,0.5417,73.6,40.6,0.86,0,98.6,1.614,7.1,69.1,36.7,774.1,0,3.48,4.86,81,0,0,synthetic
81,0.5625,77.0,57.8,0.64,0,99.5,2.173,8.3,68.6,36.7,773.0,0,4.92,4.86,87,0,0,synthetic
81,0.5833,80.9,33.6,1.85,0,98.6,2.223,5.6,66.8,36.7,731.2,0,5.89,4.86,75,0,0,synthetic
81,0.6042,80.9,51.4,0.57,0,98.9,2.107,8.7,68.4,36.7,727.7,0,4.56,4.86,83,0,0,synthetic
81,0.625,75.8,56.2,0.76,0,98.9,2.024,5.8,70.0,36.7,784.6,0,3.82,4.86,87,0,0,synthetic
81,0.6458,71.6,39.1,1.28,0,98.6,2.208,5.1,69.0,36.6,835.8,0,3.22,4.86,81,0,0,synthetic
81,0.6667,72.3,36.8,0.87,0,98.9,2.417,7.5,65.5,36.7,847.3,0,5.61,4.86,80,0,0,synthetic
81,0.6875,67.5,53.6,0.62,0,99.2,2.236,6.9,68.7,36.5,892.5,0,6.3,4.86,88,0,0,synthetic
81,0.7083,72.4,48.8,1.68,0,99.0,2.525,6.3,70.1,36.9,828.6,0,3.65,4.86,85,0,0,synthetic
81,0.7292,73.0,37.1,2.18,0,99.9,2.307,8.1,67.2,36.8,810.2,0,6.73,4.86,80,0,0,synthetic
81,0.75,75.0,39.7,2.91,0,99.0,2.531,7.6,73.3,37.0,787.6,0,3.21,4.86,80,0,0,synthetic
81,0.7708,68.6,38.1,1.54,0,98.2,2.059,8.2,64.3,36.6,886.5,0,5.7,4.86,81,0,0,synthetic
81,0.7917,71.1,54.9,1.34,0,99.5,2.0,5.8,69.6,36.7,829.6,0,3.28,4.86,88,0,0,synthetic
81,0.8125,67.5,33.8,0.67,0,98.8,2.228,7.2,68.4,36.5,882.3,0,6.22,4.86,80,0,0,synthetic
81,0.8333,72.4,53.4,1.68,0,99.3,2.388,7.0,70.0,36.6,836.0,0,6.68,4.86,87,0,0,synthetic
81,0.8542,60.3,44.1,1.71,0,98.7,1.873,6.5,67.7,36.6,1036.4,0,3.55,4.86,84,0,0,synthetic
81,0.875,64.3,53.5,0.91,0,98.9,2.19,8.3,65.9,36.7,927.4,0,3.94,4.86,88,0,0,synthetic
81,0.8958,63.6,54.1,1.48,0,99.3,2.787,6.1,69.3,36.8,936.3,0,2.22,4.86,89,0,0,synthetic
81,0.9167,63.5,42.7,1.68,0,98.8,2.16,6.8,66.9,36.7,920.8,0,5.33,4.86,84,0,0,synthetic
81,0.9375,68.2,54.1,2.79,0,99.9,2.576,6.1,66.2,36.7,883.6,0,5.23,4.86,89,0,0,synthetic
81,0.9583,63.9,42.4,2.16,0,99.1,2.431,5.6,68.7,36.8,951.2,0,6.65,4.86,84,0,0,synthetic
81,0.9792,61.5,43.0,1.03,0,99.0,2.441,7.6,67.3,36.6,970.1,0,2.7,4.86,84,0,0,synthetic
82,0.0,60.4,33.4,0.92,0,99.0,2.219,8.1,66.9,36.8,1008.2,0,4.44,4.92,80,0,0,synthetic
82,0.0208,63.2,46.8,1.12,0,99.3,2.477,6.9,70.0,36.7,927.4,0,2.08,4.92,85,0,0,synthetic
82,0.0417,63.8,43.5,2.97,0,98.8,2.334,5.6,66.8,36.7,914.3,0,5.81,4.92,84,0,0,synthetic
82,0.0625,66.6,44.0,2.19,0,99.5,2.552,4.4,68.6,36.7,876.0,0,5.94,4.92,84,0,0,synthetic
82,0.0833,62.5,50.5,1.87,0,98.1,2.27,7.6,64.3,36.6,930.6,0,2.65,4.92,87,0,0,synthetic
82,0.1042,61.1,54.7,2.17,0,99.0,2.024,5.9,73.6,36.7,974.3,0,4.28,4.92,89,0,0,synthetic
82,0.125,64.8,55.5,2.66,0,99.2,2.5,4.4,67.4,36.7,910.9,0,2.24,4.92,89,0,0,synthetic
82,0.1458,66.2,37.9,1.94,0,99.2,2.526,7.8,66.4,36.7,904.7,0,5.78,4.92,82,0,0,synthetic
82,0.1667,67.2,52.9,0.97,0,98.9,2.094,7.3,68.7,36.7,898.0,0,4.79,4.92,88,0,0,synthetic
82,0.1875,71.4,45.6,0.85,0,99.1,1.695,5.1,65.3,36.8,827.9,0,4.26,4.92,84,0,0,synthetic
82,0.2083,64.9,52.5,2.34,0,98.9,2.503,7.0,67.4,36.7,929.8,0,3.28,4.92,88,0,0,synthetic
82,0.2292,66.8,35.1,1.22,0,99.5,1.828,5.2,67.6,36.8,877.1,0,5.46,4.92,80,0,0,synthetic
82,0.25,67.0,51.0,2.49,0,99.1,2.146,5.4,68.4,36.7,899.5,0,2.9,4.92,87,0,0,synthetic
82,0.2708,66.6,43.7,3.27,0,98.7,2.865,6.7,70.1,36.9,905.6,0,2.62,4.92,84,0,0,synthetic
82,0.2917,71.5,41.4,3.32,0,98.9,2.648,7.2,70.7,36.8,863.4,0,6.15,4.92,82,0,0,synthetic
82,0.3125,72.1,34.8,1.8,0,99.2,2.105,4.6,66.6,36.8,855.6,0,2.69,4.92,79,0,0,synthetic
82,0.3333,74.1,45.0,1.93,0,98.6,2.285,5.9,63.2,36.7,817.9,0,2.87,4.92,83,0,0,synthetic
82,0.3542,157.2,28.5,7.11,4,99.1,3.62,4.6,65.3,37.0,387.9,1,3.78,4.92,48,1,1,synthetic
82,0.375,143.1,28.3,7.38,3,98.2,3.061,3.6,66.7,37.1,440.6,1,3.31,4.92,51,0,1,synthetic
82,0.3958,162.8,25.3,7.95,4,98.9,3.244,6.2,67.3,36.9,398.3,1,5.0,4.92,42,1,1,synthetic
82,0.4167,148.0,28.0,6.29,3,99.1,3.196,7.0,67.9,36.8,426.6,1,6.36,4.92,51,1,1,synthetic
82,0.4375,159.3,26.5,6.64,4,99.2,3.141,6.8,66.7,36.9,347.7,1,6.99,4.92,47,1,1,synthetic
82,0.4583,180.9,22.8,8.66,5,98.1,3.255,2.7,70.3,37.2,336.7,1,5.72,4.92,32,2,2,synthetic
82,0.4792,160.8,25.9,7.94,4,99.2,3.383,4.2,71.4,36.9,343.1,1,4.39,4.92,43,1,1,synthetic
82,0.5,165.0,25.3,8.01,4,99.1,3.699,3.6,66.4,36.9,375.3,1,4.78,4.92,41,1,2,synthetic
82,0.5208,160.4,27.2,7.93,4,99.0,3.63,3.1,68.2,36.8,388.0,1,3.08,4.92,43,1,1,synthetic
82,0.5417,161.3,24.6,7.58,4,99.0,3.225,6.3,66.3,36.9,380.2,1,6.58,4.92,43,1,1,synthetic
82,0.5625,75.9,58.7,2.4,0,99.3,2.273,5.5,67.5,36.8,805.7,0,2.2,4.92,88,0,0,synthetic
82,0.5833,79.6,43.9,1.15,0,98.4,1.966,8.6,70.0,36.7,738.5,0,2.77,4.92,80,0,0,synthetic
82,0.6042,78.7,43.1,0.78,0,99.2,1.933,6.5,66.5,36.5,739.9,0,3.73,4.92,80,0,0,synthetic
82,0.625,74.0,52.1,0.59,0,99.2,2.424,8.6,65.8,36.8,811.9,0,2.89,4.92,86,0,0,synthetic
82,0.6458,72.5,46.4,2.5,0,98.7,2.627,7.4,70.2,36.7,825.1,0,6.33,4.92,84,0,0,synthetic
82,0.6667,74.1,45.3,2.49,0,99.2,2.853,6.2,69.3,36.7,778.3,0,5.46,4.92,83,0,0,synthetic
82,0.6875,72.0,44.2,1.72,0,99.3,2.446,6.7,68.9,36.6,831.0,0,3.2,4.92,83,0,0,synthetic
82,0.7083,73.1,44.9,1.38,0,98.7,2.385,6.9,69.4,36.7,833.5,0,5.09,4.92,83,0,0,synthetic
82,0.7292,71.5,38.1,1.1,0,98.9,1.959,6.9,67.9,36.7,865.1,0,2.46,4.92,81,0,0,synthetic
82,0.75,67.2,43.1,3.13,0,98.5,2.396,5.2,68.6,36.8,923.5,0,6.66,4.92,84,0,0,synthetic
82,0.7708,69.0,31.1,3.19,0,98.7,2.569,5.9,66.5,36.7,853.4,0,6.56,4.92,78,0,0,synthetic
82,0.7917,66.0,55.1,1.43,0,99.2,2.5,7.3,68.3,36.8,897.9,0,5.91,4.92,89,0,0,synthetic
82,0.8125,69.6,34.2,3.24,0,98.9,2.363,5.1,66.8,36.8,865.8,0,6.0,4.92,79,0,0,synthetic
82,0.8333,71.8,39.2,2.93,0,98.6,2.791,6.7,67.8,36.6,846.3,0,3.78,4.92,81,0,0,synthetic
82,0.8542,59.5,38.4,1.78,0,98.8,2.186,7.6,69.1,36.6,1008.1,0,2.91,4.92,82,0,0,synthetic
82,0.875,61.4,47.0,2.61,0,99.2,2.085,5.4,67.4,36.6,973.9,0,6.12,4.92,86,0,0,synthetic
82,0.8958,67.9,41.0,1.72,0,98.4,2.184,7.7,68.1,36.7,867.1,0,3.59,4.92,83,0,0,synthetic
82,0.9167,66.7,44.7,2.98,0,98.7,2.651,4.6,66.8,36.7,911.9,0,3.02,4.92,85,0,0,synthetic
82,0.9375,61.9,27.8,1.29,0,99.3,2.56,6.0,71.8,36.8,979.0,0,3.68,4.92,77,1,1,synthetic
82,0.9583,56.8,62.1,2.39,0,99.1,2.748,8.1,65.8,36.7,1045.3,0,2.46,4.92,92,0,0,synthetic
82,0.9792,63.0,24.5,2.74,0,99.0,2.637,8.0,66.0,36.5,957.8,0,6.84,4.92,76,1,1,synthetic
83,0.0,61.8,47.5,2.61,0,99.1,2.233,6.1,66.3,36.7,965.9,0,3.47,4.98,86,0,0,synthetic
83,0.0208,59.6,32.5,1.28,0,99.4,2.097,8.3,68.9,36.7,1026.0,0,5.42,4.98,79,0,0,synthetic
83,0.0417,60.4,50.9,1.77,0,99.1,1.701,6.9,65.2,36.6,1005.4,0,2.43,4.98,87,0,0,synthetic
83,0.0625,66.9,52.0,1.48,0,98.8,2.373,6.7,67.7,36.7,892.5,0,6.34,4.98,88,0,0,synthetic
83,0.0833,65.7,35.4,1.73,0,98.9,2.063,7.0,66.0,36.5,925.0,0,6.86,4.98,80,0,0,synthetic
83,0.1042,61.1,49.2,0.78,0,99.6,2.397,6.5,67.7,36.6,998.1,0,3.21,4.98,87,0,0,synthetic
83,0.125,64.9,50.3,1.81,0,99.3,2.307,6.3,68.2,36.6,944.7,0,4.82,4.98,87,0,0,synthetic
83,0.1458,66.8,29.5,3.3,0,98.8,2.252,5.5,67.7,36.5,879.3,0,4.45,4.98,78,0,1,synthetic
83,0.1667,62.6,40.4,2.75,0,98.7,2.78,7.4,67.1,36.7,967.9,0,3.47,4.98,83,0,0,synthetic
83,0.1875,68.6,40.7,0.93,0,98.8,2.053,8.5,69.9,36.6,876.2,0,6.65,4.98,83,0,0,synthetic
83,0.2083,70.0,57.8,2.22,0,99.1,2.209,6.2,69.6,36.6,869.9,0,6.97,4.98,90,0,0,synthetic
83,0.2292,70.1,30.3,3.14,0,99.2,2.294,6.3,66.0,36.8,881.7,0,4.65,4.98,78,0,0,synthetic
83,0.25,70.1,45.8,1.62,0,98.7,2.123,7.9,66.9,36.8,854.4,0,5.34,4.98,84,0,0,synthetic
83,0.2708,70.4,39.4,1.03,0,98.8,2.309,6.1,64.0,36.7,850.8,0,4.4,4.98,81,0,0,synthetic
83,0.2917,71.2,42.8,1.53,0,98.5,2.3,7.6,67.0,36.7,827.6,0,5.23,4.98,83,0,0,synthetic
83,0.3125,74.5,46.5,2.54,0,98.6,2.338,5.7,65.7,36.8,798.4,0,4.11,4.98,83,0,0,synthetic
83,0.3333,77.7,39.4,3.48,0,99.4,2.437,6.1,66.7,36.8,790.5,0,6.2,4.98,79,0,0,synthetic
83,0.3542,76.1,43.8,2.78,0,98.4,2.317,7.4,66.7,36.7,779.6,0,3.55,4.98,82,0,0,synthetic
83,0.375,80.3,45.2,0.71,0,99.0,1.933,5.4,64.9,36.8,757.4,0,5.18,4.98,81,0,0,synthetic
83,0.3958,79.3,46.6,2.21,0,99.4,2.49,6.7,68.0,36.8,759.0,0,3.35,4.98,82,0,0,synthetic
83,0.4167,77.4,45.3,0.98,0,98.9,1.886,5.4,66.4,36.7,763.3,0,4.69,4.98,82,0,0,synthetic
83,0.4375,74.8,44.5,2.93,0,98.6,2.585,5.8,68.3,36.8,807.4,0,2.08,4.98,82,0,0,synthetic
83,0.4583,75.7,51.9,1.46,0,98.8,2.445,6.5,67.9,36.7,796.6,0,2.5,4.98,85,0,0,synthetic
83,0.4792,81.7,49.1,2.66,0,99.1,2.333,7.9,66.8,36.7,733.6,0,3.71,4.98,82,0,0,synthetic
83,0.5,80.4,38.6,3.17,0,99.0,2.574,4.3,67.3,36.8,730.3,0,6.05,4.98,78,0,0,synthetic
83,0.5208,77.4,38.0,0.6,0,98.8,2.117,7.9,68.0,36.8,790.4,0,4.42,4.98,79,0,0,synthetic
83,0.5417,75.7,40.1,1.21,0,98.9,2.591,4.8,69.6,36.6,751.1,0,6.2,4.98,80,0,0,synthetic
83,0.5625,79.9,46.7,1.44,0,99.0,2.255,5.9,66.8,37.0,755.0,0,6.51,4.98,82,0,0,synthetic
83,0.5833,79.8,37.9,1.93,0,99.3,2.564,6.8,67.6,36.8,764.0,0,6.96,4.98,78,0,0,synthetic
83,0.6042,76.0,55.5,2.12,0,98.7,2.161,5.9,65.6,36.7,781.8,0,5.1,4.98,87,0,0,synthetic
83,0.625,79.2,53.0,2.71,0,99.0,2.7,5.9,66.6,36.8,759.8,0,3.88,4.98,85,0,0,synthetic
83,0.6458,77.9,53.6,3.2,0,99.5,2.562,6.0,68.9,36.7,784.1,0,4.11,4.98,85,0,0,synthetic
83,0.6667,77.6,38.0,0.89,0,99.2,2.601,5.7,69.0,36.8,737.3,0,6.11,4.98,78,0,0,synthetic
83,0.6875,71.1,52.6,1.24,0,99.4,2.283,4.9,68.2,36.8,850.5,0,3.03,4.98,87,0,0,synthetic
83,0.7083,73.0,44.6,0.78,0,99.7,2.172,6.1,67.4,36.8,820.6,0,4.62,4.98,83,0,0,synthetic
83,0.7292,78.2,60.5,1.3,0,99.4,2.279,5.3,66.9,36.7,773.8,0,5.91,4.98,88,0,0,synthetic
83,0.75,71.0,53.6,1.66,0,99.0,2.092,5.4,68.6,36.6,817.6,0,3.79,4.98,87,0,0,synthetic
83,0.7708,68.3,46.6,0.78,0,98.5,2.191,5.3,68.4,36.7,899.8,0,5.77,4.98,85,0,0,synthetic
83,0.7917,74.2,39.1,0.52,0,98.6,2.115,7.0,69.2,36.7,825.5,0,2.34,4.98,80,0,0,synthetic
83,0.8125,68.4,49.1,0.9,0,99.1,2.185,7.6,65.0,36.7,900.1,0,4.7,4.98,86,0,0,synthetic
83,0.8333,63.2,53.4,2.94,0,99.2,2.446,7.6,67.5,36.8,932.5,0,3.74,4.98,88,0,0,synthetic
83,0.8542,62.3,45.4,3.19,0,98.4,2.44,5.5,66.2,36.8,970.5,0,5.66,4.98,85,0,0,synthetic
83,0.875,60.0,48.4,1.84,0,99.1,2.169,8.3,68.7,36.7,1007.8,0,2.64,4.98,86,0,0,synthetic
83,0.8958,63.4,35.9,2.76,0,99.4,2.655,6.5,67.6,36.7,930.2,0,2.5,4.98,81,0,0,synthetic
83,0.9167,65.7,43.9,0.98,0,99.3,2.213,4.8,67.1,36.6,899.2,0,5.56,4.98,84,0,0,synthetic
83,0.9375,68.9,57.1,1.11,0,99.6,1.892,7.4,69.0,36.7,840.3,0,4.62,4.98,90,0,0,synthetic
83,0.9583,63.7,44.5,3.48,0,98.6,2.693,7.2,71.2,36.5,955.4,0,2.81,4.98,84,0,0,synthetic
83,0.9792,62.0,51.6,0.61,0,99.4,2.059,7.6,67.7,36.6,964.7,0,5.25,4.98,88,0,0,synthetic
84,0.0,63.5,54.1,2.5,0,98.8,2.367,7.4,64.7,36.7,942.3,0,0.0,5.04,89,0,0,synthetic
84,0.0208,60.1,56.7,1.8,0,98.7,2.611,6.3,68.2,36.8,1001.3,0,0.0,5.04,90,0,0,synthetic
84,0.0417,56.8,42.3,1.17,0,98.9,2.437,4.9,67.4,36.8,1048.2,0,0.0,5.04,83,0,0,synthetic
84,0.0625,62.6,33.7,1.31,0,99.4,2.102,8.5,67.8,36.6,965.3,0,0.0,5.04,80,0,0,synthetic
84,0.0833,60.6,35.9,1.82,0,99.7,2.221,5.4,66.6,36.7,989.7,0,0.0,5.04,81,0,0,synthetic
84,0.1042,61.3,49.4,0.96,0,99.1,2.262,4.8,65.8,36.8,975.0,0,0.0,5.04,87,0,0,synthetic
84,0.125,64.7,30.2,1.45,0,98.6,2.485,5.5,69.9,36.6,917.9,0,0.0,5.04,78,0,0,synthetic
84,0.1458,59.8,55.4,3.22,0,99.1,2.596,6.2,69.3,36.7,1008.1,0,0.0,5.04,89,0,0,synthetic
84,0.1667,59.9,65.3,0.84,0,98.9,2.21,7.7,63.1,36.7,1021.1,0,0.0,5.04,94,0,0,synthetic
84,0.1875,66.2,52.9,3.32,0,99.2,2.615,7.0,66.7,36.7,916.1,0,0.0,5.04,88,0,0,synthetic
84,0.2083,67.5,57.6,1.34,0,99.1,2.113,5.5,69.2,36.6,894.7,0,0.0,5.04,90,0,0,synthetic
84,0.2292,70.7,44.6,3.15,0,98.8,2.783,6.2,68.6,36.7,861.5,0,0.0,5.04,84,0,0,synthetic
84,0.25,67.7,44.6,0.63,0,98.9,2.103,5.7,66.0,36.7,887.6,0,0.0,5.04,85,0,0,synthetic
84,0.2708,68.1,47.9,2.94,0,98.9,2.252,6.0,69.9,36.7,882.8,0,0.0,5.04,86,0,0,synthetic
84,0.2917,71.4,51.3,0.67,0,99.0,1.983,8.6,66.4,36.6,836.7,0,0.0,5.04,86,0,0,synthetic
84,0.3125,68.4,58.5,0.63,0,98.4,2.007,5.2,69.0,36.8,914.4,0,0.0,5.04,90,0,0,synthetic
84,0.3333,68.6,50.4,1.98,0,98.9,2.131,4.7,68.1,36.7,847.5,0,0.0,5.04,87,0,0,synthetic
84,0.3542,76.7,50.7,1.81,0,99.3,2.556,7.3,69.4,36.6,777.3,0,0.0,5.04,84,0,0,synthetic
84,0.375,76.2,42.7,2.38,0,99.5,2.627,7.4,66.9,36.8,766.9,0,0.0,5.04,81,0,0,synthetic
84,0.3958,71.6,47.6,2.11,0,98.8,2.497,6.8,68.2,36.8,848.0,0,0.0,5.04,85,0,0,synthetic
84,0.4167,75.8,38.7,1.43,0,98.8,2.135,6.9,68.4,36.8,762.9,0,0.0,5.04,79,0,0,synthetic
84,0.4375,71.7,44.3,2.56,0,99.2,2.522,6.0,64.0,36.7,864.8,0,0.0,5.04,83,0,0,synthetic
84,0.4583,74.7,52.3,0.65,0,99.3,2.344,7.2,68.8,36.7,803.1,0,0.0,5.04,86,0,0,synthetic
84,0.4792,72.4,49.5,2.19,0,98.9,2.364,7.8,70.7,36.8,839.0,0,0.0,5.04,85,0,0,synthetic
84,0.5,77.4,57.9,2.75,0,99.1,2.864,6.4,68.7,36.7,780.4,0,0.0,5.04,87,0,0,synthetic
84,0.5208,69.7,53.9,1.25,0,99.4,2.14,5.4,73.3,36.6,834.3,0,0.0,5.04,88,0,0,synthetic
